n1,n2,num_samples,avg_actual_edges,max_edges,pred_density,density,avg_crossings_original,avg_crossings_barycenter,avg_crossings_median,avg_crossings_sifting,avg_crossings_optimal,avg_tot_time_bar,avg_tot_time_med,avg_tot_time_sif,avg_tot_time_opt,avg_tot_time
6,4,20,3.0,24,0.1,0.125,1.0,0.4,0.4,0.4,0.4,1.2493133544921875e-05,9.918212890625e-06,0.0002108335494995117,0.0003174424171447754,0.000550687313079834
6,4,20,5.0,24,0.2,0.2083333333333334,3.25,1.05,1.05,1.05,1.05,1.329183578491211e-05,1.0836124420166016e-05,0.0002582311630249023,0.0003790855407714844,0.0006614446640014649
6,4,20,8.0,24,0.3,0.3333333333333332,9.65,4.4,4.45,4.4,4.4,1.4984607696533203e-05,1.176595687866211e-05,0.00033174753189086915,0.00047740936279296877,0.0008359074592590332
6,4,20,10.0,24,0.4,0.4166666666666668,14.1,8.4,8.65,8.35,8.35,1.4770030975341798e-05,1.2433528900146484e-05,0.0003777384757995605,0.0005511760711669922,0.000956118106842041
6,4,20,12.0,24,0.5,0.5,19.9,13.95,14.1,13.95,13.95,1.7178058624267577e-05,1.3196468353271485e-05,0.00043170452117919923,0.0006171941757202148,0.0010792732238769532
6,4,20,15.0,24,0.6,0.625,32.4,25.65,26.05,25.6,25.6,1.6164779663085937e-05,1.5151500701904296e-05,0.0005063056945800781,0.000733327865600586,0.0012709498405456543
6,4,20,17.0,24,0.7,0.7083333333333335,43.7,32.55,33.1,32.5,32.5,1.5616416931152344e-05,1.3315677642822266e-05,0.0005296587944030762,0.000751030445098877,0.0013096213340759277
6,4,20,20.0,24,0.8,0.8333333333333336,60.85,53.75,54.4,53.75,53.75,1.6283988952636718e-05,1.4007091522216797e-05,0.0005879521369934082,0.0008568644523620605,0.0014751076698303223
6,4,20,22.0,24,0.9,0.9166666666666666,74.35,68.4,69.05,68.4,68.4,1.6629695892333984e-05,1.4233589172363282e-05,0.0006258606910705567,0.0009145379066467285,0.0015712618827819825
